file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
common_voice_22_0_890,0.0,1.2711875,utt,-57.51208784448819,-55.14559119088309,3.4913925591996695,17.80895828146542
common_voice_22_0_641,0.0,1.5385,utt,-48.51511135349026,-46.60467843448414,3.485770695573472,7.188640194112178
common_voice_22_0_41,0.0,2.4481875,utt,-58.270551658163264,-57.7635853767395,3.440204224398927,0.8467909162057641
common_voice_22_0_60,0.0,2.7311,utt,-55.904987265338825,-54.51700275966099,3.4390921482149364,7.669320061548088
common_voice_22_0_707,0.0,2.07825,utt,-63.23802771935096,-57.33558069864909,3.433152348973632,7.463379268844921
common_voice_22_0_421,0.0,1.8188,utt,-53.762453854739015,-54.05954251970564,3.4331504023618233,6.8679118973478435
common_voice_22_0_1051,0.0,1.02625,utt,-58.130565458131066,-60.74150085449219,3.433149429055919,0.7222062207105431
common_voice_22_0_652,0.0,1.2299,utt,-53.616512639735774,-52.43605624928194,3.4331484557500147,16.36746746352671
common_voice_22_0_31,0.0,2.7554,utt,-55.107747395833336,-55.88523586376293,3.4331445625263974,7.761062919854497
common_voice_22_0_1184,0.0,0.567375,utt,-54.96574321546053,-54.118340492248535,3.4235341198614115,22.83060861683715
common_voice_22_0_207,0.0,2.1253,utt,-51.024615793720656,-49.97824255625407,3.4052564891957258,8.834148161125347
common_voice_22_0_131,0.0,2.3791875,utt,-52.351919478728995,-51.6252187093099,3.3973624486075074,8.316416141610805
common_voice_22_0_734,0.0,1.2838,utt,-54.5958366394043,-52.893966968242935,3.352769339590747,5.778343990428876
common_voice_22_0_608,0.0,1.7108,utt,-52.356679459064324,-53.0451480017768,3.3217965614823846,3.179971807001399
common_voice_22_0_555,0.0,2.7285,utt,-56.589629120879124,-60.067913456967005,3.3217965614823846,15.34642324337256
common_voice_22_0_615,0.0,1.4706875,utt,-64.21213329081633,-62.88559767779182,3.3217965614823846,5.758699854762888
common_voice_22_0_1115,0.0,1.086,utt,-52.52634030963303,-52.48183870315552,3.321795498734447,11.89367359106515
common_voice_22_0_93,0.0,2.8586875,utt,-55.06300876857517,-60.094693800982306,3.3217944359865093,4.864744273872258
common_voice_22_0_134,0.0,2.2838,utt,-55.65241228070175,-54.39816474914551,3.3081794380102623,20.987611112130494
common_voice_22_0_442,0.0,1.6109,utt,-51.69562184588509,-48.89695880287572,3.3025732906076173,14.044017443688741
common_voice_22_0_369,0.0,2.066,utt,-56.21650909571256,-54.979163625965946,3.3025732906076173,5.188677298129832
common_voice_22_0_61,0.0,3.1125,utt,-58.84819634244373,-57.205108745678054,3.2709435759564793,4.422522524096276
common_voice_22_0_221,0.0,2.0895,utt,-58.19983085376794,-56.19418207804362,3.2621865844488824,4.489526316902619
common_voice_22_0_831,0.0,1.07125,utt,-66.28381461740655,-62.37484799898588,3.2512951891491677,-0.7110661323553273
common_voice_22_0_218,0.0,2.1641,utt,-53.20600495515046,-52.42142966941551,3.251292801615727,7.255738647701337
common_voice_22_0_574,0.0,1.4199,utt,-58.191695092429576,-56.7022274241728,3.2464607108934214,6.639528624448264
common_voice_22_0_879,0.0,1.48675,utt,-61.82958001258389,-58.66335061880258,3.246458997598273,7.109974664447657
common_voice_22_0_496,0.0,1.676875,utt,-56.47450474330357,-55.538580939883275,3.2421222425346725,16.93848643058488
common_voice_22_0_205,0.0,2.7879,utt,-64.90864415322581,-58.02864682232892,3.2399682412651796,12.241039237289495
common_voice_22_0_23,0.0,3.2416875,utt,-56.16628086419753,-56.211320776688424,3.2399623088193605,4.475415985524796
common_voice_22_0_825,0.0,1.3417,utt,-52.61458211870336,-54.9231931246244,3.229767758175604,7.4563191717440365
common_voice_22_0_553,0.0,1.4025625,utt,-52.02440708705357,-49.95962609185113,3.229766198759489,12.937168057804005
common_voice_22_0_251,0.0,2.0051875,utt,-53.93285039645522,-50.23901519775391,3.2086717615444114,1.6103937177958123
common_voice_22_0_254,0.0,1.9285,utt,-49.6895290236399,-48.41282570880392,3.2086708273071958,9.809252359465376
common_voice_22_0_284,0.0,1.8383,utt,-52.71546471637228,-51.66947820912237,3.205897832467947,11.445787784995211
common_voice_22_0_95,0.0,3.6614,utt,-60.14918459699454,-54.36574273950913,3.197721840037605,7.825136722820016
common_voice_22_0_45,0.0,3.0651,utt,-60.65032700529316,-59.268314670872044,3.197721840037605,3.237316528138148
common_voice_22_0_479,0.0,1.7789,utt,-57.679605205407306,-55.88382158781353,3.197719751430514,9.393936546500246
common_voice_22_0_212,0.0,2.5259,utt,-55.6771052062747,-53.342351847681506,3.197719751430514,8.388492481904054
common_voice_22_0_59,0.0,2.6878,utt,-53.99921221538104,-52.431250291712146,3.197719751430514,3.3548727044240874
common_voice_22_0_1124,0.0,1.0008,utt,-64.965458984375,-55.10297107696533,3.1977188376649117,8.562661610892976
common_voice_22_0_1142,0.0,0.88575,utt,-50.23653660463483,-49.22545732770647,3.1977187071269686,9.245660860650531
